ID_PTN,PTN,PRODI,Min_Skor,ID_PRODI
1,UNIVERSITAS INDONESIA,AKTUARIA,633.77,101
1,UNIVERSITAS INDONESIA,AKUNTANSI,714.13,102
1,UNIVERSITAS INDONESIA,ANTROPOLOGI SOSIAL,628.39,103
1,UNIVERSITAS INDONESIA,ARKEOLOGI,589.94,104
1,UNIVERSITAS INDONESIA,ARSITEKTUR,676.9,105
1,UNIVERSITAS INDONESIA,BAHASA DAN KEBUDAYAAN KOREA,637.31,106
1,UNIVERSITAS INDONESIA,BIOLOGI,592.64,107
1,UNIVERSITAS INDONESIA,FARMASI,699.03,108
1,UNIVERSITAS INDONESIA,FISIKA,595.48,109
1,UNIVERSITAS INDONESIA,GEOFISIKA,574.56,110
1,UNIVERSITAS INDONESIA,GEOGRAFI,618.2,111
1,UNIVERSITAS INDONESIA,GEOLOGI,602.01,112
1,UNIVERSITAS INDONESIA,GIZI,666.5,113
1,UNIVERSITAS INDONESIA, ADMINISTRASI NEGARA,689.97,114
1,UNIVERSITAS INDONESIA, EKONOMI,683.05,115
1,UNIVERSITAS INDONESIA, FILSAFAT,612.95,116
1,UNIVERSITAS INDONESIA, HUBUNGAN INTERNASIONAL,699.43,117
1,UNIVERSITAS INDONESIA, HUKUM,720.22,118
1,UNIVERSITAS INDONESIA, KEPERAWATAN,694.99,119
1,UNIVERSITAS INDONESIA, KESEHATAN MASYARAKAT,695.34,120
1,UNIVERSITAS INDONESIA, KESEJAHTERAAN SOSIAL,635.89,121
1,UNIVERSITAS INDONESIA, KOMPUTER,717.09,122
1,UNIVERSITAS INDONESIA, KOMUNIKASI,716.3,123
1,UNIVERSITAS INDONESIA, PERPUSTAKAAN,627.36,124
1,UNIVERSITAS INDONESIA, POLITIK,644.93,125
1,UNIVERSITAS INDONESIA, PSIKOLOGI,722.98,126
1,UNIVERSITAS INDONESIA,KIMIA,598.22,127
1,UNIVERSITAS INDONESIA,MANAJEMEN,718.21,128
1,UNIVERSITAS INDONESIA,MATEMATIKA,614.51,129
1,UNIVERSITAS INDONESIA,DOKTER,728.5,130
1,UNIVERSITAS INDONESIA,DOKTER GIGI,698.18,131
1,UNIVERSITAS INDONESIA,TEKNIK BIOMEDIS,596.43,132
1,UNIVERSITAS INDONESIA,TEKNIK ELEKTRO,664.78,133
1,UNIVERSITAS INDONESIA,TEKNIK INDUSTRI,703.52,134
1,UNIVERSITAS INDONESIA,TEKNIK KIMIA,641.82,135
1,UNIVERSITAS INDONESIA,TEKNIK KOMPUTER,679.31,136
1,UNIVERSITAS INDONESIA,TEKNIK LINGKUNGAN,622.43,137
1,UNIVERSITAS INDONESIA,TEKNIK MESIN,657.28,138
1,UNIVERSITAS INDONESIA,TEKNIK METALURGI & MATERIAL,694.67,139
1,UNIVERSITAS INDONESIA,TEKNIK PERKAPALAN,605.59,140
1,UNIVERSITAS INDONESIA,TEKNIK SIPIL,683.97,141
2,UNIVERSITAS DIPONEGORO,ADMINISTRASI BISNIS,682.03,201
2,UNIVERSITAS DIPONEGORO,ADMINISTRASI PUBLIK,676.26,202
2,UNIVERSITAS DIPONEGORO,ADMINISTRASI PUBLIK KAMPUS REMBANG,588.74,203
2,UNIVERSITAS DIPONEGORO,AGRIBISNIS,645.01,204
2,UNIVERSITAS DIPONEGORO,AGROEKOTEKNOLOGI,639.07,205
2,UNIVERSITAS DIPONEGORO,AKUAKULTUR,607.49,206
2,UNIVERSITAS DIPONEGORO,AKUNTANSI,693.27,207
2,UNIVERSITAS DIPONEGORO,AKUNTANSI PERPAJAKAN,678.5,208
2,UNIVERSITAS DIPONEGORO,ANTROPOLOGI SOSIAL,634.12,209
2,UNIVERSITAS DIPONEGORO,ARSITEKTUR,670.74,210
2,UNIVERSITAS DIPONEGORO,BAHASA ASING TERAPAN,583.33,211
2,UNIVERSITAS DIPONEGORO,BAHASA DAN KEBUDAYAAN JEPANG,634.97,212
2,UNIVERSITAS DIPONEGORO,BIOLOGI,606.33,213
2,UNIVERSITAS DIPONEGORO,BIOTEKNOLOGI,619.76,214
2,UNIVERSITAS DIPONEGORO,BISNIS DIGITAL,0,215
2,UNIVERSITAS DIPONEGORO,EKONOMI,646.9,216
2,UNIVERSITAS DIPONEGORO,EKONOMI ISLAM,628.57,217
2,UNIVERSITAS DIPONEGORO,FARMASI,677.61,218
2,UNIVERSITAS DIPONEGORO,FISIKA,605.36,219
2,UNIVERSITAS DIPONEGORO,GIZI,678.09,220
2,UNIVERSITAS DIPONEGORO,HUBUNGAN INTERNASIONAL,670.45,221
2,UNIVERSITAS DIPONEGORO,HUKUM,706.53,222
2,UNIVERSITAS DIPONEGORO, KELAUTAN,631.23,223
2,UNIVERSITAS DIPONEGORO, KOMUNIKASI,699.18,224
2,UNIVERSITAS DIPONEGORO, PEMERINTAHAN,653.01,225
2,UNIVERSITAS DIPONEGORO, PERPUSTAKAAN,640.44,226
2,UNIVERSITAS DIPONEGORO,INFORMASI DAN HUMAS,625.56,227
2,UNIVERSITAS DIPONEGORO,INFORMATIKA,688.19,228
2,UNIVERSITAS DIPONEGORO,DOKTER,700.6,229
2,UNIVERSITAS DIPONEGORO,KEDOKTERAN GIGI,634.02,230
2,UNIVERSITAS DIPONEGORO,KEPERAWATAN,685.23,231
2,UNIVERSITAS DIPONEGORO,KESEHATAN MASYARAKAT,685.75,232
2,UNIVERSITAS DIPONEGORO,KESELAMATAN DAN KESEHATAN KERJA,0,233
2,UNIVERSITAS DIPONEGORO,KIMIA,605.19,234
2,UNIVERSITAS DIPONEGORO,MANAJEMEN,700.2,235
2,UNIVERSITAS DIPONEGORO,MANAJEMEN DAN ADMINISTRASI LOGISTIK,633.76,236
2,UNIVERSITAS DIPONEGORO,MANAJEMEN SUMBERDAYA PERAIRAN,605.57,237
2,UNIVERSITAS DIPONEGORO,MATEMATIKA,612.07,238
2,UNIVERSITAS DIPONEGORO,OCEANOGRAFI,609.85,239
2,UNIVERSITAS DIPONEGORO,PERENCANAAN TATA RUANG DAN PERTANAHAN,599.35,240
2,UNIVERSITAS DIPONEGORO,PERENCANAAN WILAYAH DAN KOTA,656.74,241
2,UNIVERSITAS DIPONEGORO,PERIKANAN TANGKAP,586.01,242
2,UNIVERSITAS DIPONEGORO,PETERNAKAN,651.18,243
2,UNIVERSITAS DIPONEGORO,PSIKOLOGI,708.73,244
2,UNIVERSITAS DIPONEGORO,REKAYASA PERANCANGAN MEKANIK,567.18,245
2,UNIVERSITAS DIPONEGORO,SASTRA INDONESIA,631.78,246
2,UNIVERSITAS DIPONEGORO,SASTRA INGGRIS,659.19,247
2,UNIVERSITAS DIPONEGORO,SEJARAH,609.96,248
2,UNIVERSITAS DIPONEGORO,STATISTIKA,648.1,249
2,UNIVERSITAS DIPONEGORO,TEKNIK ELEKTRO,650.7,250
2,UNIVERSITAS DIPONEGORO,TEKNIK GEODESI,629.07,251
2,UNIVERSITAS DIPONEGORO,TEKNIK GEOLOGI,656.76,252
2,UNIVERSITAS DIPONEGORO,TEKNIK INDUSTRI,682.08,253
2,UNIVERSITAS DIPONEGORO,TEKNIK INFRASTRUKTUR SIPIL DAN PERANCANGAN ARSITEKTUR,620.56,254
2,UNIVERSITAS DIPONEGORO,TEKNIK KIMIA,638.49,255
2,UNIVERSITAS DIPONEGORO,TEKNIK KOMPUTER,669.19,256
2,UNIVERSITAS DIPONEGORO,TEKNIK LINGKUNGAN,645.93,257
2,UNIVERSITAS DIPONEGORO,TEKNIK LISTRIK INDUSTRI,568.32,258
2,UNIVERSITAS DIPONEGORO,TEKNIK MESIN,665.48,259
2,UNIVERSITAS DIPONEGORO,TEKNIK PERKAPALAN,630.2,260
2,UNIVERSITAS DIPONEGORO,TEKNIK SIPIL,683.16,261
2,UNIVERSITAS DIPONEGORO,TEKNOLOGI HASIL PERIKANAN,586.7,262
2,UNIVERSITAS DIPONEGORO,TEKNOLOGI PANGAN,676.2,263
2,UNIVERSITAS DIPONEGORO,TEKNOLOGI REKAYASA KIMIA INDUSTRI,580.18,264
2,UNIVERSITAS DIPONEGORO,TEKNOLOGI REKAYASA KONSTRUKSI PERKAPALAN,562.38,265
2,UNIVERSITAS DIPONEGORO,TEKNOLOGI REKAYASA OTOMASI,560.01,266
3,UNIVERSITAS BRAWIJAYA,ADMINISTRASI BISNIS,602.21,301
3,UNIVERSITAS BRAWIJAYA,ADMINISTRASI BISNIS,705.95,302
3,UNIVERSITAS BRAWIJAYA,ADMINISTRASI PENDIDIKAN,594.69,303
3,UNIVERSITAS BRAWIJAYA,ADMINISTRASI PUBLIK,693.92,304
3,UNIVERSITAS BRAWIJAYA,AGRIBISNIS,673.2,305
3,UNIVERSITAS BRAWIJAYA,AGRIBISNIS (PSDKU KEDIRI),591.32,306
3,UNIVERSITAS BRAWIJAYA,AGROBISNIS PERIKANAN,608.83,307
3,UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI,677.45,308
3,UNIVERSITAS BRAWIJAYA,AGROEKOTEKNOLOGI (PSDKU KEDIRI),577.07,309
3,UNIVERSITAS BRAWIJAYA,AKUAKULTUR (PSDKU KEDIRI),568.07,310
3,UNIVERSITAS BRAWIJAYA,AKUNTANSI,710.17,311
3,UNIVERSITAS BRAWIJAYA,ANTROPOLOGI,604.32,312
3,UNIVERSITAS BRAWIJAYA,ARSITEKTUR,669.18,313
3,UNIVERSITAS BRAWIJAYA,BAHASA DAN SASTRA PRANCIS,564.69,314
3,UNIVERSITAS BRAWIJAYA,BIOLOGI,590.78,315
3,UNIVERSITAS BRAWIJAYA,BIOTEKNOLOGI,630.17,316
3,UNIVERSITAS BRAWIJAYA,BUDIDAYA PERAIRAN,577.52,317
3,UNIVERSITAS BRAWIJAYA,DESAIN GRAFIS,609.65,318
3,UNIVERSITAS BRAWIJAYA,EKONOMI ISLAM,628.24,319
3,UNIVERSITAS BRAWIJAYA,EKONOMI PEMBANGUNAN,653.61,320
3,UNIVERSITAS BRAWIJAYA,"EKONOMI, KEUANGAN DAN PERBANKAN",654.61,321
3,UNIVERSITAS BRAWIJAYA,FARMASI,703.75,322
3,UNIVERSITAS BRAWIJAYA,FISIKA,564.22,323
3,UNIVERSITAS BRAWIJAYA,HUBUNGAN INTERNASIONAL,695.68,324
3,UNIVERSITAS BRAWIJAYA,AKTUARIA,617.51,325
3,UNIVERSITAS BRAWIJAYA, GIZI,677.46,326
3,UNIVERSITAS BRAWIJAYA, HUKUM,717.8,327
3,UNIVERSITAS BRAWIJAYA, KELAUTAN,615.29,328
3,UNIVERSITAS BRAWIJAYA, KEPERAWATAN,692.93,329
3,UNIVERSITAS BRAWIJAYA, KOMUNIKASI,710.93,330
3,UNIVERSITAS BRAWIJAYA, PEMERINTAHAN,642.3,331
3,UNIVERSITAS BRAWIJAYA, PERPUSTAKAAN,619.47,332
3,UNIVERSITAS BRAWIJAYA, POLITIK,652.98,333
3,UNIVERSITAS BRAWIJAYA,INSTRUMENTASI,564.89,334
3,UNIVERSITAS BRAWIJAYA,KEBIDANAN,653.93,335
3,UNIVERSITAS BRAWIJAYA,DOKTER,719.81,336
3,UNIVERSITAS BRAWIJAYA,KEHUTANAN,636.3,337
3,UNIVERSITAS BRAWIJAYA,KEUANGAN DAN PERBANKAN,578.95,338
3,UNIVERSITAS BRAWIJAYA,KEWIRAUSAHAAN,651.19,339
3,UNIVERSITAS BRAWIJAYA,KIMIA,591.89,340
3,UNIVERSITAS BRAWIJAYA,MANAJEMEN,712.89,341
3,UNIVERSITAS BRAWIJAYA,MANAJEMEN PERHOTELAN,611.58,342
3,UNIVERSITAS BRAWIJAYA,MANAJEMEN SUMBERDAYA PERAIRAN,604.24,343
3,UNIVERSITAS BRAWIJAYA,MATEMATIKA,608.21,344
3,UNIVERSITAS BRAWIJAYA,PARIWISATA,670.85,345
3,UNIVERSITAS BRAWIJAYA,PEMANFAATAN SUMBERDAYA PERIKANAN,569.5,346
3,UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA INGGRIS,622.86,347
3,UNIVERSITAS BRAWIJAYA,PENDIDIKAN BAHASA JEPANG,564.48,348
3,UNIVERSITAS BRAWIJAYA,PENDIDIKAN BHS & SASTRA INDONESIA,613.54,349
3,UNIVERSITAS BRAWIJAYA,DOKTER GIGI,697.09,350
3,UNIVERSITAS BRAWIJAYA,DOKTER HEWAN,671.48,351
3,UNIVERSITAS BRAWIJAYA,PENDIDIKAN TEKNOLOGI INFORMASI,572.57,352
3,UNIVERSITAS BRAWIJAYA,PERENCANAAN WILAYAH & KOTA,663.36,353
3,UNIVERSITAS BRAWIJAYA,PERPAJAKAN,686.02,354
3,UNIVERSITAS BRAWIJAYA,PETERNAKAN,676.77,355
3,UNIVERSITAS BRAWIJAYA,PETERNAKAN (PSDKU KEDIRI),569.73,356
3,UNIVERSITAS BRAWIJAYA,PSIKOLOGI,719.56,357
3,UNIVERSITAS BRAWIJAYA,SAINS DATA,629.37,358
3,UNIVERSITAS BRAWIJAYA,SASTRA CINA,572.07,359
3,UNIVERSITAS BRAWIJAYA,SASTRA INGGRIS,666.22,360
3,UNIVERSITAS BRAWIJAYA,SASTRA JEPANG,633.46,361
3,UNIVERSITAS BRAWIJAYA,SENI RUPA MURNI,560.61,362
3,UNIVERSITAS BRAWIJAYA,SISTEM INFORMASI,704.33,363
3,UNIVERSITAS BRAWIJAYA,SOSIAL EKONOMI PERIKANAN (PSDKU KEDIRI),563.94,364
3,UNIVERSITAS BRAWIJAYA,SOSIOLOGI,640.88,365
3,UNIVERSITAS BRAWIJAYA,STATISTIKA,670.43,366
3,UNIVERSITAS BRAWIJAYA,TEKNIK ELEKTRO,656.11,367
3,UNIVERSITAS BRAWIJAYA,TEKNIK GEOFISIKA,587.5,368
3,UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI,688.02,369
3,UNIVERSITAS BRAWIJAYA,TEKNIK INDUSTRI PERTANIAN,634.17,370
3,UNIVERSITAS BRAWIJAYA,TEKNIK INFORMATIKA,717.47,371
3,UNIVERSITAS BRAWIJAYA,TEKNIK KIMIA,615.07,372
3,UNIVERSITAS BRAWIJAYA,TEKNIK KOMPUTER,665.92,373
3,UNIVERSITAS BRAWIJAYA,TEKNIK LINGKUNGAN,667.02,374
3,UNIVERSITAS BRAWIJAYA,TEKNIK MESIN,665.11,375
3,UNIVERSITAS BRAWIJAYA,TEKNIK PENGAIRAN,602.87,376
3,UNIVERSITAS BRAWIJAYA,TEKNIK PERTANIAN DAN BIOSISTEM,592.3,377
3,UNIVERSITAS BRAWIJAYA,TEKNIK SIPIL,675.54,378
3,UNIVERSITAS BRAWIJAYA,TEKNOLOGI BIOPROSES,611.81,379
3,UNIVERSITAS BRAWIJAYA,TEKNOLOGI HASIL PERIKANAN,591.51,380
3,UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,585.82,381
3,UNIVERSITAS BRAWIJAYA,TEKNOLOGI INFORMASI,666.69,382
3,UNIVERSITAS BRAWIJAYA,TEKNOLOGI PANGAN,667.97,383
4,INSTITUT PERTANIAN BOGOR,AGRIBISNIS,704.2,401
4,INSTITUT PERTANIAN BOGOR,AGRONOMI DAN HORTIKULTURA,693.98,402
4,INSTITUT PERTANIAN BOGOR,AKTUARIA,670.98,403
4,INSTITUT PERTANIAN BOGOR,AKUNTANSI,705.72,404
4,INSTITUT PERTANIAN BOGOR,ANALISIS KIMIA,629.21,405
4,INSTITUT PERTANIAN BOGOR,ARSITEKTUR LANSEKAP,679.54,406
4,INSTITUT PERTANIAN BOGOR,BIOKIMIA,667.62,407
4,INSTITUT PERTANIAN BOGOR,BIOLOGI,656.76,408
4,INSTITUT PERTANIAN BOGOR,BISNIS,719.25,409
4,INSTITUT PERTANIAN BOGOR,EKONOMI PEMBANGUNAN,683.98,410
4,INSTITUT PERTANIAN BOGOR,EKONOMI SUMBERDAYA DAN LINGKUNGAN,693.76,411
4,INSTITUT PERTANIAN BOGOR,EKONOMI SYARIAH,685.35,412
4,INSTITUT PERTANIAN BOGOR,EKOWISATA,623.61,413
4,INSTITUT PERTANIAN BOGOR,EKOWISATA (KAMPUS SUKABUMI),607.61,414
4,INSTITUT PERTANIAN BOGOR,FISIKA,617.11,415
4,INSTITUT PERTANIAN BOGOR, DAN TEKNOLOGI KELAUTAN,682.18,416
4,INSTITUT PERTANIAN BOGOR, GIZI,716.24,417
4,INSTITUT PERTANIAN BOGOR, KELUARGA DAN KONSUMEN,683.64,418
4,INSTITUT PERTANIAN BOGOR, KOMPUTER,720.36,419
4,INSTITUT PERTANIAN BOGOR,DOKTER,0,420
4,INSTITUT PERTANIAN BOGOR,KEDOKTERAN HEWAN DAN BIOMEDIS,705.8,421
4,INSTITUT PERTANIAN BOGOR,KIMIA,645.13,422
4,INSTITUT PERTANIAN BOGOR,KOMUNIKASI DAN PENGEMBANGAN MASYARAKAT,711.15,423
4,INSTITUT PERTANIAN BOGOR,KOMUNIKASI DIGITAL DAN MEDIA,720.08,424
4,INSTITUT PERTANIAN BOGOR,KOMUNIKASI DIGITAL DAN MEDIA (KAMPUS SUKABUMI),614.34,425
4,INSTITUT PERTANIAN BOGOR,KONSERVASI SUMBERDAYAHUTAN& EKOWISATA,688.07,426
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN,720.42,427
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN AGRIBISNIS,699.98,428
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN AGRIBISNIS (KAMPUS SUKABUMI),611.17,429
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN HUTAN,668.44,430
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN INDUSTRI JASA MAKANAN DAN GIZI,683.37,431
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN SUMBERDAYA LAHAN,643.21,432
4,INSTITUT PERTANIAN BOGOR,MANAJEMEN SUMBERDAYA PERAIRAN,646.16,433
4,INSTITUT PERTANIAN BOGOR,MANJEMEN INDUSTRI,676.37,434
4,INSTITUT PERTANIAN BOGOR,MATEMATIKA,634.3,435
4,INSTITUT PERTANIAN BOGOR,METEOROLOGI TERAPAN,635,436
4,INSTITUT PERTANIAN BOGOR,NUTRISI DAN TEKNOLOGI PAKAN,671.11,437
4,INSTITUT PERTANIAN BOGOR,PARAMEDIK VETERINER,610.9,438
4,INSTITUT PERTANIAN BOGOR,PROTEKSI TANAMAN,621.44,439
4,INSTITUT PERTANIAN BOGOR,SAINS BIOMEDIS,0,440
4,INSTITUT PERTANIAN BOGOR,SILVIKULTUR,658.99,441
4,INSTITUT PERTANIAN BOGOR,SMART AGRICULTURE,0,442
4,INSTITUT PERTANIAN BOGOR,STATISTIKA DAN SAINS DATA,704.43,443
4,INSTITUT PERTANIAN BOGOR,SUPERVISOR JAMINAN MUTU PANGAN,624.64,444
4,INSTITUT PERTANIAN BOGOR,TEKNIK DAN MANAJEMEN LINGKUNGAN,620,445
4,INSTITUT PERTANIAN BOGOR,TEKNIK PERTANIAN DAN BIOSISTEM,666.43,446
4,INSTITUT PERTANIAN BOGOR,TEKNIK SIPIL DAN LINGKUNGAN,703.84,447
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI & MANAJEMEN PERIKANAN BUDIDAYA,654.47,448
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI & MANAJEMEN PERIKANAN TANGKAP,660.67,449
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI DAN MANAJEMEN PEMBENIHAN IKAN,603.65,450
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI DAN MANAJEMEN PEMBENIHAN IKAN (KAMPUS SUKABUMI),602.1,451
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI DAN MANAJEMEN TERNAK,611.29,452
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI DAN MANAJEMEN TERNAK (KAMPUS SUKABUMI),602.92,453
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI HASIL HUTAN,657.78,454
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI HASIL PERAIRAN,619.32,455
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI HASIL TERNAK,646.49,456
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI INDUSTRI PERTANIAN,694.65,457
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI PANGAN,707.4,458
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI PRODUKSI DAN MANAJEMEN PERKEBUNAN,609.7,459
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI PRODUKSI DAN PENGEMBANGAN MASYARAKAT PERTANIAN,608.46,460
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI PRODUKSI TERNAK,637.65,461
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI REKAYASA KOMPUTER,618.4,462
4,INSTITUT PERTANIAN BOGOR,TEKNOLOGI REKAYASA PERANGKAT LUNAK,676.46,463
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS  DAN TEKNOLOGI KEBUMIAN – KAMPUS CIREBON (FITB-C),609.76,501
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS  DAN TEKNOLOGI KEBUMIAN (FITB),656.19,502
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS MATEMATIKA DAN  PENGETAHUAN ALAM – IPA (FMIPA-IPA),627.05,503
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS MATEMATIKA DAN  PENGETAHUAN ALAM – MATEMATIKA (FMIPA-M),635.71,504
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS SENIRUPA DAN DESAIN – KAMPUS CIREBON (FSRD-C),608.12,505
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS SENIRUPA DAN DESAIN (FSRD),690.92,506
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK MESIN DAN DIRGANTARA (FTMD),687.13,507
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK PERTAMBANGAN DAN PERMINYAKAN – KAMPUS CIREBON (FTTM-C),655.43,508
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK PERTAMBANGAN DAN PERMINYAKAN (FTTM),714.69,509
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK SIPIL DAN LINGKUNGAN – INFRASTRUKTUR SIPIL DAN KELAUTAN (FTSL-SI),0,510
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNIK SIPIL DAN LINGKUNGAN – TEKNOLOGI LINGKUNGAN (FTSL-L),0,511
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI – KAMPUS CIREBON (FTI-C),617.36,512
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI – REKAYASA INDUSTRI (FTI-RI),0,513
5,INSTITUT TEKNOLOGI BANDUNG,FAKULTAS TEKNOLOGI INDUSTRI – SISTEM DAN PROSES (FTI-SP),0,514
5,INSTITUT TEKNOLOGI BANDUNG,"SEKOLAH ARSITEKTUR, PERENCANAAN DAN PENGEMBANGAN KEBIJAKAN – KAMPUS CIREBON (SAPPK-C)",613.04,515
5,INSTITUT TEKNOLOGI BANDUNG,"SEKOLAH ARSITEKTUR, PERENCANAAN DAN PENGEMBANGAN KEBIJAKAN (SAPPK)",680.33,516
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH BISNIS DAN MANAJEMEN – KAMPUS CIREBON (SBM-C),0,517
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH BISNIS DAN MANAJEMEN (SBM),707.01,518
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH FARMASI (SF),658.81,519
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH  DAN TEKNOLOGI HAYATI – KAMPUS CIREBON (SITH-C),0,520
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH  DAN TEKNOLOGI HAYATI – REKAYASA (SITH-R),644.58,521
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH  DAN TEKNOLOGI HAYATI – SAINS (SITH-S),625.01,522
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH TEKNIK ELEKTRO DAN INFORMATIKA – KOMPUTASI (STEI-K),714.7,523
5,INSTITUT TEKNOLOGI BANDUNG,SEKOLAH TEKNIK ELEKTRO DAN INFORMATIKA – REKAYASA (STEI-R),672,524
6,UNIVERSITAS PADJAJARAN,ADMINISTRASI BISNIS PSDKU PANGANDARAN,555.96,525
6,UNIVERSITAS PADJAJARAN,ADMINISTRASI PUBLIK,657.45,526
6,UNIVERSITAS PADJAJARAN,AGRIBISNIS,643.69,527
6,UNIVERSITAS PADJAJARAN,AGROTEKNOLOGI,659.09,528
6,UNIVERSITAS PADJAJARAN,AKUNTANSI,675.48,529
6,UNIVERSITAS PADJAJARAN,ANTROPOLOGI,586.09,530
6,UNIVERSITAS PADJAJARAN,BIOLOGI,583.21,531
6,UNIVERSITAS PADJAJARAN,BISNIS DIGITAL,690.89,532
6,UNIVERSITAS PADJAJARAN,EKONOMI ISLAM,616.84,533
6,UNIVERSITAS PADJAJARAN,FARMASI,694.16,534
6,UNIVERSITAS PADJAJARAN,FISIKA,552.36,535
6,UNIVERSITAS PADJAJARAN,GEOFISIKA,569.41,536
6,UNIVERSITAS PADJAJARAN,HUBUNGAN MASYARAKAT,669.88,537
6,UNIVERSITAS PADJAJARAN, ADMINISTRASI BISNIS,665.02,538
